animal_id,breed_reg,breed_imp,is_match
40000168280,Dogue de Bordeaux,Dogue De Bordeaux,FALSE
40000699715,Shar Pei,Mastiff,FALSE
40000699715,Shar Pei,Labrador Retriever,FALSE
40000654401,Smooth Collie,Greyhound,FALSE
40000758134,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000494528,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40000480395,Bull Mastiff,Mastiff,FALSE
40000382134,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000784712,American Pit Bull Terrier,Staffordshire Bull Terrier,FALSE
40000771467,Foxhound,Fox Terrier (Smooth),FALSE
40000295231,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000593399,Labrador Retriever,Rottweiler,FALSE
40000532659,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40000632645,Australian Terrier,Australian Silky Terrier,FALSE
40000421474,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000755785,Bull Terrier,Pit Bull Terrier,FALSE
40000273084,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091113955,American Pit Bull Terrier,Labrador Retriever,FALSE
40000517035,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000543073,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000773109,Staffordshire Bull Terrier,American Bully,FALSE
40000296815,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40000557767,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000626572,Staffordshire Bull Terrier,Shar Pei,FALSE
40000560989,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40000535658,Shar Pei,Labrador Retriever,FALSE
40000776545,Huntaway,Labrador Retriever,FALSE
40000174787,Staffordshire Bull Terrier,Stumpy Tail Cattle Dog,FALSE
40000570372,Shar Pei,Pit Bull Terrier,FALSE
40000766889,Shar Pei,Pit Bull Terrier,FALSE
40090989135,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000580602,American Pit Bull Terrier,American Staffordshire Terrier,FALSE
40000785867,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000705006,American Staffordshire Terrier,Pit Bull Terrier,FALSE
40000544126,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000392512,Jack Russell Terrier,Staffordshire Bull Terrier,FALSE
40000557341,Dogue de Bordeaux,Dogue De Bordeaux,FALSE
40000400426,Basenji,Jack Russell Terrier,FALSE
40000795811,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000354122,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40000798446,Bull Mastiff,Mastiff,FALSE
40000407587,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000557694,Labrador Retriever,Pit Bull Terrier,FALSE
40090347553,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000199577,Siberian Husky,Border Collie,FALSE
40000758657,Mastiff,Rhodesian Ridgeback,FALSE
40000847965,Heading,Heading Dog,FALSE
40000669727,Mastiff,Pit Bull Terrier,FALSE
40000840116,Staffordshire Bull Terrier,Bull Terrier,FALSE
40000557783,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090973565,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000324134,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000826547,Huntaway,Staffordshire Bull Terrier,FALSE
40090908598,German (Mittel) Spitz,German Spitz,FALSE
40091099745,American Pit Bull Terrier,Siberian Husky,FALSE
40091099745,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000702740,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000776736,Anatolian Shepherd,White Swiss Shepherd Dog,FALSE
40000632661,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000773451,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000848419,Dalmatian,Australian Cattle,FALSE
40000848419,Dalmatian,Boxer,FALSE
40000655068,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000783856,American Pit Bull Terrier,American Staffordshire Terrier,FALSE
40000783864,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000697739,Labrador Retriever,Pit Bull Terrier,FALSE
40000677088,Neapolitan Mastiff,Bull Mastiff,FALSE
40000633161,Huntaway,Labrador Retriever,FALSE
40000540155,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090828241,American Pit Bull Terrier,Labrador Retriever,FALSE
40000549675,Border Collie,Heading Dog,FALSE
40091057117,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000610035,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000711774,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000001785,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40000416098,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000355056,German (Klein) Spitz,German Spitz,FALSE
40000662293,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40000480055,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000486865,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000815480,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000844095,Shar Pei,Staffordshire Bull Terrier,FALSE
40000795655,Labrador Retriever,Mastiff,FALSE
40090246515,Miniature Smooth Haired Dachshund,Min. Smooth Haired Dachshund,FALSE
40000497179,Smooth Collie,American Staffordshire Terrier,FALSE
40000830064,Huntaway,Border Collie,FALSE
40000252672,Bull Mastiff,Labrador Retriever,FALSE
40000775861,German Shepherd,Border Collie,FALSE
40000667139,Huntaway,Staffordshire Bull Terrier,FALSE
40000208118,Smooth Coat Chihuahua,Chihuahua Long Coat,FALSE
40000510086,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091092478,American Bulldog,Staffordshire Bull Terrier,FALSE
40000459358,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091020078,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090998996,Standard Long Haired Dachshund,Min. Smooth Haired Dachshund,FALSE
40000622534,American Staffordshire Terrier,American Bulldog,FALSE
40000500269,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000778577,American Staffordshire Terrier,Smooth Collie,FALSE
40000605486,Mastiff,Shar Pei,FALSE
40000231675,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000717489,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000722806,Boxer,American Bulldog,FALSE
40000727484,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090526172,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000174701,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000059244,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000578047,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000818455,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000789668,American Bulldog,American Bully,FALSE
40000557945,Australian Kelpie,Pit Bull Terrier,FALSE
40090935153,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000738656,American Staffordshire Terrier,Staffordshire Bull Terrier,FALSE
40091121397,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000360866,Dogue de Bordeaux,Dogue De Bordeaux,FALSE
40000746985,Bull Mastiff,Pit Bull Terrier,FALSE
40000226566,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000746209,American Bulldog,Shar Pei,FALSE
40000787770,Bull Mastiff,Bull Terrier,FALSE
40000787770,Bull Mastiff,Staffordshire Bull Terrier,FALSE
40000489915,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000220789,Golden Retriever,Standard Poodle,FALSE
40000802958,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000786642,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000804233,Dogue de Bordeaux,Dogue De Bordeaux,FALSE
40090498780,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000061907,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090853017,Fox (Wire) Terrier,Fox Terrier (Wire),FALSE
40000671136,Bull Mastiff,Staffordshire Bull Terrier,FALSE
40091091854,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090371233,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40090302924,Miniature Schnauzer,Schnauzer,FALSE
40000396046,Labrador Retriever,Australian Cattle,FALSE
40090486626,Miniature Poodle,Miniature Schnauzer,FALSE
40091132577,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000759785,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090550575,Standard Poodle,Toy Poodle,FALSE
40000561810,Staffordshire Bull Terrier,Greyhound,FALSE
40000650074,Border Collie,Shetland Sheepdog,FALSE
40000669085,Mastiff,Bull Mastiff,FALSE
40000775756,Basenji,Staffordshire Bull Terrier,FALSE
40000739377,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40090617224,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000526837,American Staffordshire Terrier,Staffordshire Bull Terrier,FALSE
40090961499,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000756522,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000839398,Cross,Labrador Retriever,FALSE
40000840108,Cross,Staffordshire Bull Terrier,FALSE
40000302416,American Pit Bull Terrier,English Pointer,FALSE
40090945825,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000844960,Rottweiler,Mastiff,FALSE
40000553664,Labrador Retriever,Pit Bull Terrier,FALSE
40000791891,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000485073,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000805639,Bull Mastiff,Boxer,FALSE
40000747043,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40000804853,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000804861,American Pit Bull Terrier,American Staffordshire Terrier,FALSE
40000804861,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091021198,Maltese,Australian Silky Terrier,FALSE
40000079342,Miniature Schnauzer,Toy Poodle,FALSE
40000234127,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090861346,Fox (Wire) Terrier,Fox Terrier (Wire),FALSE
40090871341,Huntaway,Border Collie,FALSE
40000735231,German Short Haired Pointer,Pit Bull Terrier,FALSE
40000814042,Labrador Retriever,Staffordshire Bull Terrier,FALSE
40000783694,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000525615,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40090907737,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000808239,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000288189,Labrador Retriever,Pit Bull Terrier,FALSE
40090345976,Long Coat Chihuahua,Chihuahua Long Coat,FALSE
40000695655,Mastiff,Staffordshire Bull Terrier,FALSE
40000480241,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000743943,Bull Mastiff,Dogue De Bordeaux,FALSE
40000194796,Labrador Retriever,American Staffordshire Terrier,FALSE
40000513077,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000601103,Huntaway,Greyhound,FALSE
40090818629,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000746470,Staffordshire Bull Terrier,Shar Pei,FALSE
40090549989,Pug,Fox Terrier (Smooth),FALSE
40090487010,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000713963,Labrador Retriever,Mastiff,FALSE
40090757204,Labrador Retriever,Mastiff,FALSE
40000772617,American Bulldog,Pit Bull Terrier,FALSE
40000116167,Labrador Retriever,Greyhound,FALSE
40000247261,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000005675,German Shepherd,Labrador Retriever,FALSE
40000462723,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090726058,Staffordshire Bull Terrier,Labrador Retriever,FALSE
40000222498,Bichon Frise,Maltese,FALSE
40000429548,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090901720,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000719945,Fox (Wire) Terrier,Fox Terrier (Wire),FALSE
40000766471,American Staffordshire Terrier,Pit Bull Terrier,FALSE
40000430821,Jack Russell Terrier,Fox Terrier (Smooth),FALSE
40000824655,American Staffordshire Terrier,Mastiff,FALSE
40000732100,Boxer,American Bulldog,FALSE
40090996004,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000814255,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091114463,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091114463,American Pit Bull Terrier,Siberian Husky,FALSE
40000246214,Greyhound,Heading Dog,FALSE
40000172585,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090610580,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090460554,Mastiff,Staffordshire Bull Terrier,FALSE
40000706037,Staffordshire Bull Terrier,Labrador Retriever,FALSE
40000022766,Toy Poodle,Mastiff,FALSE
40000850553,Miniature Schnauzer,Schnauzer,FALSE
40090807627,Bichon Frise,Maltese,FALSE
40091066736,Maltese,Bichon Frise,FALSE
40000723322,American Staffordshire Terrier,Mastiff,FALSE
40090628374,Standard Poodle,Miniature Poodle,FALSE
40000274838,Hungarian Vizsla,Huntaway,FALSE
40090988729,Neapolitan Mastiff,Shar Pei,FALSE
40000851428,Dogue de Bordeaux,Dogue De Bordeaux,FALSE
40000594182,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000212212,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000453503,Bearded Collie,Cairn Terrier,FALSE
40000595316,Labrador Retriever,Pit Bull Terrier,FALSE
40090931336,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000403727,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000076300,Shar Pei,Rottweiler,FALSE
40090658893,Bichon Frise,Maltese,FALSE
40090279000,Smooth Coat Chihuahua,Chihuahua Smooth Coat,FALSE
40000735495,Staffordshire Bull Terrier,Mastiff,FALSE
40000699235,American Bulldog,Boxer,FALSE
40000819915,Border Collie,Labrador Retriever,FALSE
40000004865,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000180043,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000167519,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090947941,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000372856,American Staffordshire Terrier,Pit Bull Terrier,FALSE
40000800408,Bull Terrier,Staffordshire Bull Terrier,FALSE
40000590969,Shar Pei,Pit Bull Terrier,FALSE
40000221327,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000319467,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090455089,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000795485,Shar Pei,Mastiff,FALSE
40000795485,Shar Pei,Bull Mastiff,FALSE
40091006466,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090991118,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000741843,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000047009,Border Collie,Bearded Collie,FALSE
40000592503,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000590500,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40000689698,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000699324,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000676715,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000340318,Labrador Retriever,German Shepherd,FALSE
40091109168,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000751615,American Bulldog,Staffordshire Bull Terrier,FALSE
40090684436,Samoyed,Border Collie,FALSE
40000837565,Dogue de Bordeaux,Dogue De Bordeaux,FALSE
40090360495,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000826040,Neapolitan Mastiff,Mastiff,FALSE
40000826059,Neapolitan Mastiff,Border Collie,FALSE
40000640834,Boxer,Mastiff,FALSE
40091099049,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000055753,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000256975,Shih Tzu,Maltese,FALSE
40091038120,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000221195,Dalmatian,Australian Cattle,FALSE
40090758073,King Charles Spaniel,Cavalier King Charles Spaniel,FALSE
40090758073,King Charles Spaniel,Shih Tzu,FALSE
40000713939,Jack Russell Terrier,Whippet,FALSE
40000430252,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000267971,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000576753,Huntaway,Staffordshire Bull Terrier,FALSE
40000671993,Fox (Wire) Terrier,Fox Terrier (Wire),FALSE
40000757138,Pomeranian,Chihuahua Smooth Coat,FALSE
40090831609,Belgian (Tervueren) Shepherd,Belgian Shepherd (Malinois),FALSE
40090374941,Shih Tzu,Maltese,FALSE
40000394116,Labrador Retriever,Shar Pei,FALSE
40000345522,Dalmatian,Staffordshire Bull Terrier,FALSE
40000702309,Huntaway,Hungarian Puli,FALSE
40090696590,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000672655,Labrador Retriever,Huntaway,FALSE
40090478410,Siberian Husky,Mastiff,FALSE
40000346618,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40090523653,Standard Poodle,Miniature Poodle,FALSE
40000745925,Golden Retriever,Labrador Retriever,FALSE
40000809265,Mastiff,Pit Bull Terrier,FALSE
40000290884,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000843387,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000240577,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091071578,Standard Wire Haired Dachshund,Std. Wire Haired Dachshund,FALSE
40000733875,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000238084,Fox (Smooth) Terrier,Jack Russell Terrier,FALSE
40000789080,Jack Russell Terrier,Beagle,FALSE
40000202314,Australian Cattle,Mastiff,FALSE
40091141959,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091117020,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000340725,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000340733,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090769393,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000081096,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000544142,Pyrenean Mountain,Pyrenean Mountain Dog,FALSE
40000266878,Shar Pei,Staffordshire Bull Terrier,FALSE
40000757901,Shih Tzu,Tibetan Spaniel,FALSE
40000266479,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000755100,Staffordshire Bull Terrier,Mastiff,FALSE
40090294123,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000723837,Australian Kelpie,Pit Bull Terrier,FALSE
40090664907,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000343708,Labrador Retriever,Pit Bull Terrier,FALSE
40090889178,Labrador Retriever,Rottweiler,FALSE
40000454283,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000760422,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000704646,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40090879032,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000397336,Border Collie,German Shepherd,FALSE
40000097960,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000370748,Bichon Frise,Toy Poodle,FALSE
40090170092,Cavalier King Charles Spaniel,Maltese,FALSE
40090235615,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000727875,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40091136807,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000620035,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090382081,Miniature Schnauzer,Schnauzer,FALSE
40000579531,Labrador Retriever,Mastiff,FALSE
40000691188,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000389975,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000457118,Greyhound,Bearded Collie,FALSE
40000181929,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40091017182,Border Collie,Staffordshire Bull Terrier,FALSE
40091083223,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000378528,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000839509,Boxer,Staffordshire Bull Terrier,FALSE
40000829333,Dogue de Bordeaux,Dogue De Bordeaux,FALSE
40091013888,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000709265,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000709273,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090975880,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000524133,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000842291,Border Collie,Staffordshire Bull Terrier,FALSE
40000843506,Dogue de Bordeaux,Dogue De Bordeaux,FALSE
40000408273,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000259278,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000699265,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000640427,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40090435865,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000606318,Great Dane,Pit Bull Terrier,FALSE
40000658369,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000307914,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091027485,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000629563,Heading,Border Collie,FALSE
40090913214,Rottweiler,Mastiff,FALSE
40000464882,Rottweiler,Labrador Retriever,FALSE
40000271111,American Bulldog,Pit Bull Terrier,FALSE
40000367372,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091051178,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000308031,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000786863,American Staffordshire Terrier,Mastiff,FALSE
40000378307,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40090959370,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000821758,Miniature Poodle,Bichon Frise,FALSE
40000238055,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40090671520,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090601948,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000775268,Rhodesian Ridgeback,Pit Bull Terrier,FALSE
40091096287,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000247946,Schnauzer,Miniature Schnauzer,FALSE
40090347014,Jack Russell Terrier,Fox Terrier (Smooth),FALSE
40000556892,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000818536,Cross,Mastiff,FALSE
40000593364,Rottweiler,Pit Bull Terrier,FALSE
40000168450,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090770197,Greyhound,Staffordshire Bull Terrier,FALSE
40000774275,Maltese,Miniature Poodle,FALSE
40000558607,Labrador Retriever,Australian Kelpie,FALSE
40090567265,Siberian Husky,Alaskan Malamute,FALSE
40000280404,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40000285495,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000792723,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000814285,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000773370,Golden Retriever,Staffordshire Bull Terrier,FALSE
40090400845,Dalmatian,Staffordshire Bull Terrier,FALSE
40090933428,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000844405,Huntaway,German Shepherd,FALSE
40090883978,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000811051,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000597416,Shih Tzu,Maltese,FALSE
40090655304,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40000837476,Pug,Chihuahua Smooth Coat,FALSE
40090972857,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090616155,Dogue de Bordeaux,Mastiff,FALSE
40000840035,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000322455,Australian Cattle,Miniature Schnauzer,FALSE
40000843050,Huntaway,Pit Bull Terrier,FALSE
40000730396,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091114064,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000596266,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000716164,Staffordshire Bull Terrier,Huntaway,FALSE
40000771815,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000789501,Mastiff,Staffordshire Bull Terrier,FALSE
40000674895,Belgian (Malinois) Shepherd,Belgian Shepherd (Tervuren),FALSE
40000674335,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000590977,Dobermann,Australian Kelpie,FALSE
40000784186,Welsh Cardigan Corgi,Welsh Pembroke Corgi,FALSE
40000261590,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000643715,Labrador Retriever,Staffordshire Bull Terrier,FALSE
40000643715,Labrador Retriever,Mastiff,FALSE
40000585825,Miniature Poodle,Toy Poodle,FALSE
40090465270,Australian Terrier,Australian Silky Terrier,FALSE
40000455387,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090331649,Smooth Collie,Border Collie,FALSE
40090846555,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40090870418,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090524250,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000180685,Cocker Spaniel,Miniature Poodle,FALSE
40000566332,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090476825,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000152082,Huntaway,Heading Dog,FALSE
40000706126,Dogue de Bordeaux,Dogue De Bordeaux,FALSE
40000807410,Rhodesian Ridgeback,American Staffordshire Terrier,FALSE
40000792480,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090730875,Labrador Retriever,Pit Bull Terrier,FALSE
40000383408,Fox (Smooth) Terrier,Miniature Pinscher,FALSE
40000764924,Shar Pei,Pit Bull Terrier,FALSE
40090679998,Shar Pei,Staffordshire Bull Terrier,FALSE
40090350856,Bichon Frise,Shih Tzu,FALSE
40091022860,Staffordshire Bull Terrier,Bull Terrier,FALSE
40000773494,Mastiff,Labrador Retriever,FALSE
40090975171,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090975295,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000564275,Shar Pei,Staffordshire Bull Terrier,FALSE
40090710364,Whippet,Greyhound,FALSE
40090103018,Miniature Schnauzer,Schnauzer,FALSE
40090839731,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090816316,Standard Poodle,Miniature Poodle,FALSE
40000077730,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000739962,Staffordshire Bull Terrier,Australian Kelpie,FALSE
40000744524,Staffordshire Bull Terrier,Australian Cattle,FALSE
40000517293,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090323557,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000650392,American Staffordshire Terrier,Pit Bull Terrier,FALSE
40000313027,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000190561,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000739482,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000675557,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000752136,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000159699,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000160107,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000771033,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000259871,Australian Kelpie,Australian Cattle,FALSE
40090609493,American Staffordshire Terrier,Staffordshire Bull Terrier,FALSE
40091136675,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000286550,American Bulldog,Bulldog,FALSE
40000672078,Jack Russell Terrier,Maltese,FALSE
40090465475,Alaskan Malamute,Siberian Husky,FALSE
40091066779,Labrador Retriever,Pit Bull Terrier,FALSE
40090575726,Jack Russell Terrier,Fox Terrier (Smooth),FALSE
